Name;Total;rel_foreign;rel_women
Wolken;1051;0.03802281368821293;0.5247619047619048
Lehmen;1323;0.07331821617535904;0.5041509433962265
Neuwied, Stadt;66126;0.1479470699432892;0.5095954631379962
Asbach;7673;0.08063045460466328;0.5048821767998959
Neustadt (Wied);6466;0.06846986089644513;0.5034759771357948
Windhagen;4412;0.06048935206162211;0.5027186225645673
Buchholz (Westerwald);4579;0.04384816753926701;0.49585514834205935
Bad Hönningen, Stadt;6133;0.16840731070496084;0.5120796604635978
Hammerstein;360;0.13165266106442577;0.5083333333333333
Leutesdorf;1800;0.08954393770856507;0.4961067853170189
Rheinbrohl;4159;0.13168030813673567;0.505296100144439
Dierdorf, Stadt;5971;0.11945049422013737;0.5077902496230524
Großmaischeid;2343;0.06521739130434782;0.5072463768115942
Isenburg;646;0.11901081916537867;0.48302469135802467
Kleinmaischeid;1346;0.0988112927191679;0.5141369047619048
Stebach;361;0.05390835579514825;0.5202156334231806
Marienhausen;486;0.026804123711340205;0.506198347107438
Dattenberg;1511;0.0643236074270557;0.5212201591511937
Leubsdorf;1607;0.07321652065081352;0.5056320400500626
Linz am Rhein, Stadt;6268;0.14021375019939383;0.517230376515635
Ockenfels;1039;0.0725883476599809;0.49808429118773945
Sankt Katharinen (Landkreis Neuwied);3501;0.06660949113779302;0.5140080045740423
Vettelschoß;3700;0.08064952638700948;0.49986460871919847
Kasbach-Ohlenberg;1421;0.08982456140350877;0.4919298245614035
Dernbach;1087;0.14893617021276595;0.5207756232686981
Döttesfeld;641;0.06656346749226007;0.508500772797527
Dürrholz;1312;0.09305873379099924;0.4935163996948894
Hanroth;631;0.054602184087363496;0.5203125
Harschbach;448;0.08390022675736962;0.4965986394557823
Linkenbach;531;0.08365019011406843;0.4923954372623574
Niederhofen;443;0.03854875283446712;0.5182648401826484
Niederwambach;454;0.07912087912087912;0.4933920704845815
Oberdreis;913;0.049342105263157895;0.5098684210526315
Puderbach;2513;0.06801909307875895;0.5181202708084428
Ratzert;244;0.07377049180327869;0.5102880658436214
Raubach;2061;0.06428226196230062;0.509415741187832
Rodenbach bei Puderbach;723;0.05160390516039052;0.504881450488145
Steimel;1328;0.06320541760722348;0.5033809166040571
Urbach;1549;0.08440721649484537;0.49389067524115754
Woldert;603;0.05201342281879195;0.4966442953020134
Bruchhausen;971;0.058762886597938144;0.4928131416837782
Erpel;2600;0.10342176086120723;0.5040369088811996
Rheinbreitbach;4431;0.0970216606498195;0.5140988044213851
Unkel, Stadt;4989;0.12998197476467055;0.5207290206288804
Anhausen;1427;0.04491228070175438;0.51156271899089
Bonefeld;924;0.07166123778501629;0.4886240520043337
Breitscheid;2201;0.045020463847203276;0.5013648771610555
Hausen (Wied);1838;0.08306188925081433;0.5268583830710798
Datzeroth;301;0.14;0.5302013422818792
Ehlscheid;1588;0.07133838383838384;0.5015752993068683
Hardert;850;0.04460093896713615;0.5041031652989449
Hümmerich;793;0.0759493670886076;0.5063451776649747
Kurtscheid;962;0.0529595015576324;0.5088265835929388
Meinborn;521;0.05162523900573614;0.49233716475095785
Melsbach;1980;0.05015197568389058;0.5068423720223011
Niederbreitbach;1566;0.07083599234205488;0.5149968091895342
Oberhonnefeld-Gierend;1051;0.11385199240986717;0.5142314990512334
Oberraden;678;0.051319648093841645;0.48099415204678364
Rengsdorf;2875;0.11401673640167365;0.5031380753138075
Roßbach;1461;0.057494866529774126;0.504442925495557
Rüscheid;827;0.04721549636803874;0.5054413542926239
Straßenhaus;1940;0.08165374677002583;0.5144628099173554
Thalhausen;798;0.07577639751552795;0.4925373134328358
Waldbreitbach;1905;0.06220595922634605;0.551958224543081
Boppard, Stadt;15774;0.1218212949457797;0.5164277559304833
Alterkülz;364;0.0316622691292876;0.49604221635883905
Bell (Hunsrück);1449;0.05555555555555555;0.49930555555555556
Beltheim;1948;0.06003078501795793;0.5025667351129364
Braunshorn;660;0.04242424242424243;0.496206373292868
Buch;876;0.060571428571428575;0.49204545454545456
Gödenroth;501;0.052525252525252523;0.5040322580645161
Hasselbach;230;0.05855855855855856;0.5045454545454545
Hollnich;302;0.06907894736842106;0.45695364238410596
Kastellaun, Stadt;5624;0.11756348783519802;0.5123423903391937
Korweiler;88;0.058823529411764705;0.5287356321839081
Michelbach;198;0.050761421319796954;0.5373134328358209
Roth;251;0.04365079365079365;0.4900398406374502
Spesenroth;154;0.05263157894736842;0.5067567567567568
Uhler;343;0.0463768115942029;0.5128205128205128
Dommershausen;1117;0.051075268817204304;0.5040358744394619
Mastershausen;1013;0.0702970297029703;0.5084409136047666
Lahr;164;0.041916167664670656;0.515527950310559
Mörsdorf;615;0.08986928104575163;0.5204582651391162
Zilshausen;287;0.03125;0.4895833333333333
Bärenbach;479;0.07068607068607069;0.4760914760914761
Belg;126;0.0847457627118644;0.48739495798319327
Büchenbeuren;1884;0.2328042328042328;0.4883720930232558
Dickenschied;720;0.059639389736477116;0.496513249651325
Dill;206;0.05314009661835749;0.5096153846153846
Dillendorf;570;0.11379310344827587;0.5086206896551724
Gehlweiler;213;0.0319634703196347;0.5275229357798165
Gemünden;1302;0.09097918272937548;0.5111624326404927
Hahn;215;0.09223300970873786;0.5048543689320388
Hecken;102;0.0;0.4666666666666667
Heinzenbach;442;0.06221198156682028;0.4850574712643678
Henau;155;0.1393939393939394;0.5502958579881657
Hirschfeld (Hunsrück);264;0.08992805755395683;0.4731182795698925
Kappel;437;0.09213483146067415;0.4898876404494382
Kirchberg (Hunsrück), Stadt;4111;0.12846715328467154;0.5092457420924574
Kludenbach;126;0.0;0.48
Laufersweiler;807;0.06666666666666667;0.5111111111111111
Lautzenhausen;416;0.23205741626794257;0.4562647754137116
Lindenschied;180;0.05291005291005291;0.4918918918918919
Maitzborn;111;0.07476635514018691;0.5
Metzenhausen;98;0.0;0.48
Nieder Kostenz;180;0.03296703296703297;0.478494623655914
Niedersohren;451;0.06331877729257641;0.45098039215686275
Niederweiler;393;0.05912596401028278;0.48214285714285715
Ober Kostenz;257;0.08108108108108109;0.5
Raversbeuren;119;0.06818181818181818;0.5378787878787878
Reckershausen;387;0.06896551724137931;0.49868766404199477
Rödelhausen;129;0.038461538461538464;0.5267175572519084
Rödern;196;0.06282722513089005;0.518324607329843
Rohrbach;174;0.0;0.4853801169590643
Schlierschied;169;0.03529411764705882;0.5207100591715976
Schwarzen;142;0.04929577464788732;0.524822695035461
Sohren;3158;0.1359898798228969;0.5194558683960772
Sohrschied;116;0.02631578947368421;0.5614035087719298
Todenroth;88;0.16853932584269662;0.46511627906976744
Unzenberg;408;0.10024449877750612;0.4926829268292683
Wahlenau;214;0.03333333333333333;0.5117370892018779
Womrath;184;0.031914893617021274;0.520618556701031
Woppenroth;227;0.0;0.5244444444444445
Würrich;151;0.019230769230769232;0.46540880503144655
Altweidelbach;281;0.02491103202846975;0.48398576512455516
Argenthal;1656;0.057332528666264336;0.5090579710144928
Belgweiler;199;0.015228426395939087;0.4948453608247423
Benzweiler;219;0.07407407407407407;0.48623853211009177
Bergenhausen;107;0.09174311926605505;0.5514018691588785
Biebern;305;0.0429042904290429;0.477124183006536
Bubach;239;0.02100840336134454;0.4686192468619247
Budenbach;201;0.12376237623762376;0.5297029702970297
Dichtelbach;613;0.055105348460291734;0.49029126213592233
Ellern (Hunsrück);897;0.06312292358803986;0.5071982281284607
Erbach;287;0.08620689655172414;0.5379310344827586
Fronhofen;237;0.029914529914529916;0.48936170212765956
Holzbach;545;0.14519056261343014;0.4927797833935018
Horn;350;0.023255813953488372;0.5173410404624278
Keidelheim;332;0.02702702702702703;0.5105740181268882
Kisselbach;607;0.07202680067001675;0.5041736227045075
Klosterkumbd;270;0.0;0.4468864468864469
Külz (Hunsrück);487;0.03225806451612903;0.5110220440881763
Kümbdchen;497;0.11623246492985972;0.5029940119760479
Laubach;450;0.1434878587196468;0.4690265486725664
Liebshausen;502;0.06772908366533864;0.5110220440881763
Mengerschied;725;0.05241379310344828;0.4972375690607735
Mörschbach;341;0.05539358600583091;0.5043478260869565
Mutterschied;466;0.08370044052863436;0.5165562913907285
Nannhausen;616;0.05339805825242718;0.4991922455573506
Neuerkirch;318;0.07453416149068323;0.5046728971962616
Niederkumbd;320;0.07076923076923076;0.48773006134969327
Ohlweiler;318;0.058823529411764705;0.48606811145510836
Oppertshausen;130;0.023622047244094488;0.49606299212598426
Pleizenhausen;321;0.16037735849056603;0.5157232704402516
Ravengiersburg;325;0.06172839506172839;0.5266457680250783
Rayerschied;101;0.02857142857142857;0.5238095238095238
Reich;337;0.060240963855421686;0.5030120481927711
Rheinböllen, Stadt;4097;0.12551892551892552;0.503539175006102
Riegenroth;237;0.2190082644628099;0.4897959183673469
Riesweiler;800;0.06947890818858561;0.4956521739130435
Sargenroth;482;0.14376321353065538;0.507399577167019
Schnorbach;269;0.05555555555555555;0.4962962962962963
Schönborn;285;0.021660649819494584;0.5054945054945055
Simmern/ Hunsrück, Stadt;7971;0.15959849435382686;0.5191366545363283
Steinbach;140;0.028169014084507043;0.4930555555555556
Tiefenbach;749;0.03866666666666667;0.5046728971962616
Wahlbach;174;0.05084745762711865;0.5142857142857142
Wüschheim;320;0.04823151125401929;0.4778481012658228
Badenhard;153;0.10126582278481013;0.49375
Bickenbach;362;0.07062146892655367;0.5284090909090909
Birkheim;142;0.028169014084507043;0.5454545454545454
Damscheid;682;0.1158357771260997;0.4780058651026393
Dörth;528;0.056818181818181816;0.4715909090909091
Emmelshausen, Stadt;4984;0.08155885897950985;0.5170751305745279
Gondershausen;1284;0.0875;0.4796875
Halsenbach;1302;0.09167950693374423;0.4603541185527329
Hausbay;218;0.0319634703196347;0.5248868778280543
Hungenroth;277;0.06593406593406594;0.4758364312267658
Karbach;643;0.0483619344773791;0.48746081504702193
Kratzenburg;403;0.024509803921568627;0.47804878048780486
Laudert;434;0.03926096997690531;0.494279176201373
Leiningen;732;0.046831955922865015;0.5069060773480663
Lingerhahn;508;0.021442495126705652;0.4796116504854369
Maisborn;137;0.03125;0.47619047619047616
Mermuth;232;0.02145922746781116;0.49356223175965663
Mühlpfad;67;0.04918032786885246;0.4426229508196721
Ney;365;0.03825136612021858;0.5302197802197802
Niederburg;682;0.04424778761061947;0.524300441826215
Niedert;127;0.10317460317460317;0.49193548387096775
Norath;500;0.07539682539682539;0.498015873015873
Oberwesel, Stadt;2914;0.14869505494505494;0.5109814687714482
Perscheid;313;0.030395136778115502;0.5440729483282675
Pfalzfeld;624;0.10210696920583469;0.49270664505672607
Sankt Goar, Stadt;2808;0.15843694493783303;0.5015985790408526
Schwall;322;0.04416403785488959;0.5822784810126582
Thörlingen;149;0.0;0.4652777777777778
Urbar;681;0.030390738060781478;0.5050651230101303
Utzenhain;121;0.045871559633027525;0.4953271028037383
Wiebelsheim;588;0.11301369863013698;0.4974182444061962
Beulich;499;0.06958250497017893;0.496
Morshausen;344;0.05588235294117647;0.4897360703812317
Lahnstein, Stadt;18290;0.13607300945406853;0.5112288945959237
Altendiez;2208;0.08574007220216606;0.5182679296346414
Aull;431;0.06382978723404255;0.5106382978723404
Birlenbach;1579;0.09361163820366857;0.5072738772928527
Charlottenberg;151;0.05228758169934641;0.567741935483871
Cramberg;486;0.03917525773195876;0.5300207039337475
Diez, Stadt;11167;0.15268200949225397;0.49597063037249284
Dörnberg;467;0.05806451612903226;0.5032258064516129
Eppenrod;729;0.05631868131868132;0.5068681318681318
Geilnau;353;0.05817174515235457;0.5357142857142857
Gückingen;1149;0.06042031523642732;0.5157894736842106
Hambach;499;0.11290322580645161;0.5070422535211268
Heistenbach;1027;0.05442176870748299;0.5038910505836576
Hirschberg;401;0.09359605911330049;0.5049261083743842
Holzappel;1073;0.08052434456928839;0.5112781954887218
Holzheim;892;0.04697986577181208;0.5213004484304933
Horhausen;317;0.06645569620253164;0.4888888888888889
Isselbach;380;0.047619047619047616;0.48412698412698413
Langenscheid;510;0.06031128404669261;0.48841698841698844
Laurenburg;300;0.1232876712328767;0.48299319727891155
Scheidt;330;0.07530120481927711;0.5481927710843374
Steinsberg;230;0.03524229074889868;0.48
Wasenbach;294;0.04054054054054054;0.5101351351351351
Balduinstein;599;0.07820299500831947;0.5192629815745393
Berg;244;0.016260162601626018;0.508
Bettendorf;314;0.04416403785488959;0.4794952681388013
Bogel;815;0.05166051660516605;0.5030826140567201
Buch;620;0.061488673139158574;0.5032154340836013
Ehr;68;0.06578947368421052;0.5333333333333333
Endlichhofen;153;0.07746478873239436;0.42758620689655175
Eschbach;144;0.0425531914893617;0.524822695035461
Gemmerich;545;0.056776556776556776;0.5064220183486239
Himmighofen;329;0.051829268292682924;0.4984709480122324
Holzhausen an der Haide;1161;0.07014542343883662;0.5115483319076134
Hunzel;270;0.05925925925925926;0.5204460966542751
Kasdorf;236;0.01282051282051282;0.48739495798319327
Kehlbach;176;0.0;0.5489130434782609
Lautert;248;0.028455284552845527;0.516260162601626
Lipporn;266;0.034220532319391636;0.532319391634981
Marienfels;331;0.08433734939759036;0.49085365853658536
Miehlen;2009;0.05547226386806597;0.4995014955134596
Nastätten, Stadt;4419;0.09898074745186863;0.5174444947893068
Niederbachheim;267;0.011320754716981131;0.49056603773584906
Niederwallmenach;423;0.05980861244019139;0.4795180722891566
Oberbachheim;203;0.014925373134328358;0.457286432160804
Obertiefenbach;389;0.028350515463917526;0.5090439276485789
Oberwallmenach;205;0.0784313725490196;0.5049019607843137
Oelsberg;558;0.07005253940455342;0.5034965034965035
Hainau;158;0.056962025316455694;0.4936708860759494
Rettershain;297;0.06168831168831169;0.4901315789473684
Ruppertshofen;327;0.04892966360856269;0.48307692307692307
Strüth;323;0.053125;0.515625
Weidenbach;110;0.0;0.46296296296296297
Welterod;450;0.013303769401330377;0.47555555555555556
Winterwerb;152;0.0;0.5128205128205128
Diethardt;232;0.04329004329004329;0.5064935064935064
Auel;176;0.06779661016949153;0.5112359550561798
Bornich;956;0.03676470588235294;0.49841938883034775
Dachsenhausen;1000;0.054271356783919596;0.49798387096774194
Dahlheim;847;0.07938388625592417;0.5065398335315101
Dörscheid;378;0.10416666666666667;0.5340314136125655
Filsen;630;0.061128526645768025;0.4945054945054945
Kamp-Bornhofen;1529;0.13716525146962769;0.5195822454308094
Kaub, Stadt;819;0.15169902912621358;0.4927536231884058
Kestert;602;0.19899665551839466;0.4848993288590604
Lierschied;472;0.07352941176470588;0.5178197064989518
Lykershausen;236;0.07327586206896551;0.48497854077253216
Nochern;477;0.03505154639175258;0.4876543209876543
Osterspai;1257;0.08637083993660856;0.4960380348652932
Patersberg;356;0.025714285714285714;0.4843304843304843
Prath;297;0.04391891891891892;0.47491638795986624
Reichenberg;157;0.0949367088607595;0.48125
Reitzenhain;343;0.029239766081871343;0.49709302325581395
Sankt Goarshausen, Loreleystadt, Stadt;1243;0.21243941841680128;0.49029126213592233
Sauerthal;143;0.04285714285714286;0.5
Weisel;1030;0.044530493707647625;0.5135396518375241
Weyer;451;0.042222222222222223;0.5155555555555555
Braubach, Stadt;3009;0.13277870216306156;0.49883372209263577
Attenhausen;429;0.08685446009389672;0.539906103286385
Bad Ems, Stadt;9920;0.20738349808351825;0.5163372327551432
Becheln;669;0.030211480362537766;0.4879154078549849
Dausenau;1293;0.09435421500386698;0.5088803088803089
Dessighofen;179;0.0;0.4861878453038674
Dienethal;237;0.030303030303030304;0.48497854077253216
Dornholzhausen;197;0.0;0.505
Fachbach;1278;0.054901960784313725;0.5223179326546593
Frücht;588;0.05025996533795494;0.5199306759098787
Geisig;358;0.033426183844011144;0.49722222222222223
Hömberg;324;0.027692307692307693;0.5107692307692308
Kemmenau;538;0.07183364839319471;0.530188679245283
Lollschied;179;0.0;0.5111111111111111
Miellen;342;0.05865102639296188;0.5043988269794721
Misselberg;95;0.12371134020618557;0.6020408163265306
Nassau, Stadt;4824;0.12987551867219918;0.5001037129226301
Nievern;1053;0.06267806267806268;0.5109211775878443
Obernhof;388;0.1326530612244898;0.5304568527918782
Oberwies;143;0.0472972972972973;0.48322147651006714
Pohl;340;0.020771513353115726;0.4970414201183432
Schweighausen;224;0.030303030303030304;0.5064935064935064
Seelbach;452;0.06415929203539823;0.5154867256637168
Singhofen;1830;0.04324028461959496;0.5106615636960088
Sulzbach;191;0.0;0.4789473684210526
Weinähr;460;0.07407407407407407;0.48131868131868133
Winden;726;0.05986394557823129;0.516260162601626
Zimmerschied;104;0.0;0.5
Arzbach;1729;0.05281485780615206;0.5136390017411492
Allendorf;593;0.02689075630252101;0.5050505050505051
Berghausen;295;0.036544850498338874;0.543046357615894
Berndroth;405;0.010025062656641603;0.5163727959697733
Biebrich;309;0.0379746835443038;0.5031645569620253
Bremberg;273;0.036231884057971016;0.47619047619047616
Burgschwalbach;1090;0.07621671258034894;0.498158379373849
Dörsdorf;415;0.02877697841726619;0.5253012048192771
Ebertshausen;129;0.022388059701492536;0.5597014925373134
Eisighofen;261;0.05747126436781609;0.48659003831417624
Ergeshausen;137;0.0;0.4785714285714286
Flacht;999;0.046370967741935484;0.5040322580645161
Gutenacker;351;0.053824362606232294;0.4887005649717514
Hahnstätten;2927;0.10344827586206896;0.5124615909866849
Herold;395;0.03553299492385787;0.4961832061068702
Kaltenholzhausen;563;0.03942652329749104;0.5232974910394266
Katzenelnbogen, Stadt;2224;0.1292792792792793;0.531981981981982
Klingelbach;756;0.10303830911492734;0.5151915455746368
Kördorf;565;0.047787610619469026;0.48849557522123893
Lohrheim;619;0.08032786885245902;0.4900990099009901
Mittelfischbach;149;0.07746478873239436;0.4859154929577465
Mudershausen;447;0.04328018223234624;0.481651376146789
Netzbach;358;0.04481792717086835;0.46089385474860334
Niederneisen;1475;0.07488087134104833;0.49183673469387756
